Timestamp,項目,日高點,日低點,盤高點,盤低點,盤平均,盤漲跌幅
2025-11-25 04:18:55,DDR5 16G (2Gx8) 4800/5600,36.00,18.50,36.00,18.50,26.167,▲ 1.55 %
2025-11-25 04:18:55,DDR5 16Gb (2Gx8) eTT,12.30,10.80,12.30,10.80,11.50,▲ 2.68 %
2025-11-25 04:18:55,DDR4 16Gb (2Gx8)3200,49.00,23.00,49.00,23.00,39.25,▲ 1.88 %
2025-11-25 04:18:55,DDR4 16Gb (2Gx8) eTT,10.30,8.20,10.30,8.20,8.825,▲ 2.02 %
2025-11-25 04:18:55,DDR4 8Gb (1Gx8) 3200,20.00,8.75,20.00,8.75,14.486,▲ 2.38 %
2025-11-25 04:18:55,DDR4 8Gb (1Gx8) eTT,4.85,4.10,4.85,4.10,4.529,▲ 1.78 %
2025-11-25 04:18:55,DDR3 4Gb 512Mx8 1600/1866,4.20,2.80,4.20,2.80,3.581,— 0.00 %
2025-11-25 06:28:04,DDR5 16G (2Gx8) 4800/5600,36.00,18.50,36.00,18.50,26.167,▲ 1.55 %
2025-11-25 06:28:04,DDR5 16Gb (2Gx8) eTT,12.30,10.80,12.30,10.80,11.50,▲ 2.68 %
2025-11-25 06:28:04,DDR4 16Gb (2Gx8)3200,49.00,23.00,49.00,23.00,39.25,▲ 1.88 %
2025-11-25 06:28:04,DDR4 16Gb (2Gx8) eTT,10.30,8.20,10.30,8.20,8.825,▲ 2.02 %
2025-11-25 06:28:04,DDR4 8Gb (1Gx8) 3200,20.00,8.75,20.00,8.75,14.486,▲ 2.38 %
2025-11-25 06:28:04,DDR4 8Gb (1Gx8) eTT,4.85,4.10,4.85,4.10,4.529,▲ 1.78 %
2025-11-25 06:28:04,DDR3 4Gb 512Mx8 1600/1866,4.20,2.80,4.20,2.80,3.581,— 0.00 %
2025-11-25 10:21:27,DDR5 16G (2Gx8) 4800/5600,36.50,18.50,36.50,18.50,26.167,▲ 1.55 %
2025-11-25 10:21:27,DDR5 16Gb (2Gx8) eTT,12.30,10.80,12.30,10.80,11.50,▲ 2.68 %
2025-11-25 10:21:27,DDR4 16Gb (2Gx8)3200,49.00,23.00,49.00,23.00,39.375,▲ 2.21 %
2025-11-25 10:21:27,DDR4 16Gb (2Gx8) eTT,10.30,8.20,10.30,8.20,8.825,▲ 2.02 %
2025-11-25 10:21:27,DDR4 8Gb (1Gx8) 3200,20.00,8.75,20.00,8.75,14.529,▲ 2.68 %
2025-11-25 10:21:27,DDR4 8Gb (1Gx8) eTT,4.85,4.10,4.85,4.10,4.529,▲ 1.78 %
2025-11-25 10:21:27,DDR3 4Gb 512Mx8 1600/1866,4.20,2.80,4.20,2.80,3.581,— 0.00 %
2025-11-25 14:18:14,DDR5 16G (2Gx8) 4800/5600,36.50,18.50,36.50,18.50,26.167,▲ 1.55 %
2025-11-25 14:18:14,DDR5 16Gb (2Gx8) eTT,12.30,10.80,12.30,10.80,11.50,▲ 2.68 %
2025-11-25 14:18:14,DDR4 16Gb (2Gx8)3200,49.00,23.00,49.00,23.00,39.375,▲ 2.21 %
2025-11-25 14:18:14,DDR4 16Gb (2Gx8) eTT,10.30,8.20,10.30,8.20,8.825,▲ 2.02 %
2025-11-25 14:18:14,DDR4 8Gb (1Gx8) 3200,20.00,8.75,20.00,8.75,14.529,▲ 2.68 %
2025-11-25 14:18:14,DDR4 8Gb (1Gx8) eTT,4.85,4.10,4.85,4.10,4.529,▲ 1.78 %
2025-11-25 14:18:14,DDR3 4Gb 512Mx8 1600/1866,4.20,2.80,4.20,2.80,3.581,— 0.00 %
2025-11-25 18:27:24,DDR5 16G (2Gx8) 4800/5600,36.50,18.50,36.50,18.50,26.167,▲ 1.55 %
2025-11-25 18:27:24,DDR5 16Gb (2Gx8) eTT,12.30,10.80,12.30,10.80,11.50,▲ 2.68 %
2025-11-25 18:27:24,DDR4 16Gb (2Gx8)3200,49.00,23.00,49.00,23.00,39.375,▲ 2.21 %
2025-11-25 18:27:24,DDR4 16Gb (2Gx8) eTT,10.30,8.20,10.30,8.20,8.825,▲ 2.02 %
2025-11-25 18:27:24,DDR4 8Gb (1Gx8) 3200,20.00,8.75,20.00,8.75,14.529,▲ 2.68 %
2025-11-25 18:27:24,DDR4 8Gb (1Gx8) eTT,4.85,4.10,4.85,4.10,4.529,▲ 1.78 %
2025-11-25 18:27:24,DDR3 4Gb 512Mx8 1600/1866,4.20,2.80,4.20,2.80,3.581,— 0.00 %
2025-11-25 22:17:29,DDR5 16G (2Gx8) 4800/5600,36.50,18.50,36.50,18.50,26.167,▲ 1.55 %
2025-11-25 22:17:29,DDR5 16Gb (2Gx8) eTT,12.30,10.80,12.30,10.80,11.50,▲ 2.68 %
2025-11-25 22:17:29,DDR4 16Gb (2Gx8)3200,49.00,23.00,49.00,23.00,39.375,▲ 2.21 %
2025-11-25 22:17:29,DDR4 16Gb (2Gx8) eTT,10.30,8.20,10.30,8.20,8.825,▲ 2.02 %
2025-11-25 22:17:29,DDR4 8Gb (1Gx8) 3200,20.00,8.75,20.00,8.75,14.529,▲ 2.68 %
2025-11-25 22:17:29,DDR4 8Gb (1Gx8) eTT,4.85,4.10,4.85,4.10,4.529,▲ 1.78 %
2025-11-25 22:17:29,DDR3 4Gb 512Mx8 1600/1866,4.20,2.80,4.20,2.80,3.581,— 0.00 %
2025-11-26 06:27:59,DDR5 16G (2Gx8) 4800/5600,36.50,18.50,36.50,18.50,26.167,— 0.00 %
2025-11-26 06:27:59,DDR5 16Gb (2Gx8) eTT,12.60,11.00,12.60,11.00,11.80,▲ 2.61 %
2025-11-26 06:27:59,DDR4 16Gb (2Gx8)3200,49.00,23.00,49.00,23.00,40.25,▲ 2.22 %
2025-11-26 06:27:59,DDR4 16Gb (2Gx8) eTT,10.60,8.20,10.60,8.20,9.025,▲ 2.27 %
2025-11-26 06:27:59,DDR4 8Gb (1Gx8) 3200,21.50,8.75,21.50,8.75,14.914,▲ 2.65 %
2025-11-26 06:27:59,DDR4 8Gb (1Gx8) eTT,4.90,4.20,4.90,4.20,4.592,▲ 1.39 %
2025-11-26 06:27:59,DDR3 4Gb 512Mx8 1600/1866,4.20,2.80,4.20,2.80,3.581,— 0.00 %
2025-11-26 08:15:11,DDR5 16G (2Gx8) 4800/5600,37.00,18.50,37.00,19.00,26.833,▲ 2.55 %
2025-11-26 08:15:11,DDR5 16Gb (2Gx8) eTT,12.60,11.00,12.60,11.00,11.82,▲ 2.78 %
2025-11-26 08:15:11,DDR4 16Gb (2Gx8)3200,49.00,23.00,49.00,23.50,40.75,▲ 3.49 %
2025-11-26 08:15:11,DDR4 16Gb (2Gx8) eTT,10.60,8.20,10.60,8.20,9.075,▲ 2.83 %
2025-11-26 08:15:11,DDR4 8Gb (1Gx8) 3200,21.50,8.75,21.50,8.75,14.914,▲ 2.65 %
2025-11-26 08:15:11,DDR4 8Gb (1Gx8) eTT,4.90,4.20,4.90,4.20,4.592,▲ 1.39 %
2025-11-26 08:15:11,DDR3 4Gb 512Mx8 1600/1866,4.20,2.80,4.20,2.80,3.581,— 0.00 %
2025-11-27 06:28:35,DDR5 16G (2Gx8) 4800/5600,37.00,19.00,37.00,19.00,27.50,▲ 2.49 %
2025-11-27 06:28:35,DDR5 16Gb (2Gx8) eTT,13.00,11.00,13.00,11.00,12.20,▲ 3.22 %
2025-11-27 06:28:35,DDR4 16Gb (2Gx8)3200,51.00,23.50,51.00,23.50,42.00,▲ 3.07 %
2025-11-27 06:28:35,DDR4 16Gb (2Gx8) eTT,10.80,8.50,10.80,8.50,9.30,▲ 2.48 %
2025-11-27 06:28:35,DDR4 8Gb (1Gx8) 3200,22.50,8.75,22.50,8.75,15.429,▲ 3.45 %
2025-11-27 06:28:35,DDR4 8Gb (1Gx8) eTT,4.90,4.25,4.90,4.25,4.631,▲ 0.85 %
2025-11-27 06:28:35,DDR3 4Gb 512Mx8 1600/1866,4.20,2.80,4.20,2.80,3.584,▲ 0.08 %
2025-11-27 10:20:41,DDR5 16G (2Gx8) 4800/5600,37.00,19.00,37.00,19.00,27.167,▲ 1.25 %
2025-11-27 10:20:41,DDR5 16Gb (2Gx8) eTT,13.00,11.00,13.00,11.00,12.20,▲ 3.22 %
2025-11-27 10:20:41,DDR4 16Gb (2Gx8)3200,51.00,23.50,51.00,23.50,42.00,▲ 3.07 %
2025-11-27 10:20:41,DDR4 16Gb (2Gx8) eTT,10.80,8.50,10.80,8.50,9.30,▲ 2.48 %
2025-11-27 10:20:41,DDR4 8Gb (1Gx8) 3200,22.50,8.75,22.50,8.75,15.429,▲ 3.45 %
2025-11-27 10:20:41,DDR4 8Gb (1Gx8) eTT,4.90,4.25,4.90,4.25,4.631,▲ 0.85 %
2025-11-27 10:20:41,DDR3 4Gb 512Mx8 1600/1866,4.20,2.80,4.20,2.80,3.584,▲ 0.08 %
2025-11-28 06:28:16,DDR5 16G (2Gx8) 4800/5600,37.00,19.00,37.00,19.00,27.167,— 0.00 %
2025-11-28 06:28:16,DDR5 16Gb (2Gx8) eTT,13.00,11.00,13.00,11.00,12.50,▲ 2.46 %
2025-11-28 06:28:16,DDR4 16Gb (2Gx8)3200,53.00,23.50,53.00,23.50,42.50,▲ 1.19 %
2025-11-28 06:28:16,DDR4 16Gb (2Gx8) eTT,10.80,8.50,10.80,8.50,9.40,▲ 1.08 %
